Recency,Frequency,Monetary,Cluster
445,2,62.8,3
448,1,1.3,1
34,1,6.6,0
261,3,104.9,3
193,2,51.94,0
255,2,115.0,3
460,1,26.8,1
123,5,99.65,3
470,2,20.0,1
508,2,50.9,1
33,6,220.04,2
452,2,48.74,1
223,2,47.05,0
526,2,46.6,1
437,2,39.8,1
23,6,145.0,4
88,7,279.99,2
490,1,10.8,1
594,1,15.0,1
437,4,57.8,3
91,5,123.62,4
249,3,67.06,3
521,1,28.8,1
240,2,24.6,1
538,3,63.88,3
73,10,152.56,2
37,5,101.5,4
29,5,108.21,4
21,4,95.2,4
111,6,112.9,2
140,4,47.1,0
211,3,91.9,3
42,5,40.7,4
47,7,144.7,4
485,2,25.6,1
162,5,107.4,3
140,7,124.45,2
124,5,180.92,2
458,2,92.68,3
52,4,125.9,4
99,3,107.5,4
285,4,55.0,3
67,2,22.7,0
65,4,93.46,4
373,5,120.4,3
160,3,62.35,0
37,6,154.34,4
382,4,108.15,3
156,3,60.8,0
210,3,23.1,0
482,1,21.0,1
57,3,54.0,0
92,4,56.96,0
113,5,82.0,0
135,3,68.5,0
220,3,114.3,3
40,3,58.19,4
191,5,66.7,0
291,4,89.4,3
273,5,88.35,3
403,2,12.4,1
184,3,79.5,0
226,6,197.8,2
5,1,17.3,0
481,1,2.9,1
53,3,82.0,4
279,3,49.6,3
522,3,32.54,1
95,2,51.3,0
134,3,63.8,0
345,4,90.72,3
261,2,14.6,1
72,4,140.64,4
57,3,39.1,0
3,5,179.2,4
218,3,80.3,3
51,3,103.8,4
143,8,136.92,2
281,3,88.82,3
221,5,146.6,2
58,4,118.4,4
31,4,61.75,4
28,5,64.1,4
99,6,145.5,2
206,2,27.0,1
73,4,94.45,4
270,3,192.85,2
5,2,70.5,4
506,2,25.1,1
32,5,76.7,4
42,6,82.7,4
61,4,139.4,4
314,5,132.05,3
59,4,124.22,4
117,2,25.5,0
162,3,78.36,0
236,3,59.7,0
106,4,118.2,3
104,2,58.0,0
17,4,77.52,4
483,2,19.2,1
307,2,63.1,3
667,1,24.4,1
324,6,235.4,2
29,5,74.95,4
102,5,92.7,0
113,4,131.44,2
115,3,24.3,0
1,4,98.4,4
580,1,46.4,3
14,5,195.2,2
113,7,100.9,2
85,2,62.7,0
77,5,96.6,4
152,4,35.4,0
58,6,62.5,4
31,6,224.1,2
147,2,70.9,0
168,1,33.9,0
394,3,23.6,3
178,3,61.1,0
233,3,90.3,3
188,3,97.3,3
164,3,153.4,2
147,4,33.2,0
80,1,7.2,0
183,3,37.58,0
291,3,92.9,3
79,2,52.5,0
170,11,217.85,2
39,5,101.1,4
282,5,104.75,3
92,3,43.0,0
310,3,41.0,1
11,7,86.6,4
34,5,164.7,4
152,3,54.8,0
578,2,47.46,1
271,3,44.2,1
315,3,36.3,1
303,3,99.87,3
131,6,97.4,3
254,3,85.9,3
491,3,44.15,1
220,2,56.1,0
79,8,174.64,2
161,2,106.52,3
9,1,11.8,0
259,2,86.51,3
385,4,80.1,3
445,1,7.8,1
215,2,13.6,1
442,1,17.8,1
228,4,68.4,3
241,5,159.5,2
305,2,45.2,1
2,2,102.2,4
154,6,245.05,2
160,3,31.9,0
155,3,37.06,0
52,10,184.45,2
313,2,70.32,3
44,4,86.27,4
381,3,63.8,3
220,1,3.4,1
367,2,10.8,1
130,6,137.7,2
103,5,70.1,0
393,3,38.7,1
267,5,165.5,2
22,4,82.35,4
145,4,50.12,0
87,7,152.4,4
443,2,49.46,3
82,3,79.3,0
97,4,44.32,0
175,5,74.04,0
34,6,92.4,4
346,5,107.14,3
326,2,31.1,1
13,6,203.6,2
53,4,48.3,4
148,4,96.1,0
464,1,50.6,3
397,3,49.5,3
250,5,175.55,2
304,1,13.49,1
137,2,20.05,0
32,6,188.94,4
139,1,10.9,1
24,6,102.6,4
121,6,88.1,3
82,4,93.4,4
1,6,163.32,4
607,3,25.8,1
484,3,63.26,3
573,1,30.0,1
286,2,39.1,1
88,4,54.45,0
44,6,106.1,4
337,2,54.56,3
35,6,191.04,4
404,2,34.8,1
69,4,110.7,4
287,1,20.4,1
40,6,168.74,4
355,6,139.4,3
128,3,46.9,0
165,1,32.66,0
189,3,163.7,2
9,3,77.3,4
462,2,19.7,1
6,3,35.1,0
210,2,21.8,1
51,7,190.96,4
29,9,209.8,2
132,2,73.0,0
82,6,105.24,4
489,1,9.5,1
567,1,29.7,1
496,2,16.8,1
102,6,112.6,4
89,4,93.9,4
154,5,84.8,0
13,4,106.93,4
126,6,111.84,2
40,6,172.9,4
321,4,71.2,3
229,4,95.29,3
39,6,114.44,4
209,2,23.8,1
38,6,115.28,4
186,8,169.22,2
84,3,143.6,4
171,2,51.9,0
16,6,115.9,4
423,2,34.9,1
32,4,96.8,4
190,5,60.7,3
87,2,45.5,0
0,5,108.4,4
335,5,98.0,3
90,6,113.7,4
92,6,175.74,2
355,3,62.5,3
613,1,16.8,1
81,4,123.42,4
63,4,56.1,4
51,5,48.5,4
284,6,127.52,3
135,4,122.6,3
60,2,49.3,0
135,3,94.5,0
30,5,151.7,4
64,2,100.56,4
370,2,76.0,3
191,5,130.6,3
45,4,35.9,4
0,6,146.2,4
66,7,174.51,4
283,2,40.42,1
101,4,59.21,0
48,3,115.8,4
128,5,63.54,0
32,6,93.1,4
336,2,70.72,3
151,4,55.5,0
19,3,66.45,4
428,1,13.4,1
307,3,81.5,3
369,2,86.8,3
371,7,216.19,2
277,3,124.75,3
25,4,52.8,4
431,2,61.1,3
34,5,84.49,4
0,5,65.9,4
106,4,85.5,0
196,3,49.7,0
445,2,40.9,1
345,2,27.7,1
193,2,93.3,3
53,3,60.14,4
139,4,153.31,2
180,4,114.36,3
242,3,60.4,0
332,2,16.0,1
30,3,45.55,0
94,2,37.6,0
34,4,130.9,4
145,6,136.2,2
308,4,74.16,3
74,3,36.8,0
361,3,51.8,3
256,3,57.5,3
455,3,45.1,1
287,3,120.85,3
230,3,67.95,0
141,6,92.7,3
720,1,80.1,3
162,6,95.7,3
223,5,183.5,2
278,1,37.2,1
578,1,20.9,1
148,2,108.6,3
268,1,15.4,1
88,2,103.0,4
593,1,1.9,1
158,7,135.55,2
233,3,66.9,0
612,2,35.0,1
68,4,83.0,4
16,6,234.79,2
41,9,145.76,4
263,4,192.08,2
661,2,48.9,1
589,3,46.4,1
285,2,41.0,1
220,2,34.5,1
100,7,182.1,2
343,3,36.9,1
148,10,205.7,2
360,5,38.62,3
289,1,32.1,1
190,4,57.2,0
563,1,11.5,1
25,7,53.35,4
139,3,83.7,0
146,3,95.06,3
37,6,157.65,4
173,5,141.95,2
357,4,38.3,3
607,2,25.9,1
182,5,101.62,3
78,3,109.54,4
490,2,46.0,1
137,3,43.7,0
285,4,103.2,3
397,1,4.4,1
144,3,32.6,0
341,3,23.3,3
86,7,171.5,2
169,4,35.45,0
328,4,58.2,3
303,3,29.2,1
78,5,71.64,4
21,3,85.5,4
123,7,148.0,2
91,5,106.75,4
49,4,48.0,4
177,5,47.1,3
49,4,128.0,4
444,2,35.76,1
47,6,170.12,4
13,6,203.1,2
218,2,25.7,1
270,3,93.85,3
54,6,102.3,4
127,7,164.7,2
70,2,85.42,4
27,4,69.5,4
22,6,132.0,4
275,4,35.1,3
150,7,192.72,2
62,4,132.61,4
132,5,160.1,2
313,5,150.72,3
294,4,72.96,3
58,5,135.7,4
8,3,151.0,4
33,7,205.26,2
315,1,4.1,1
263,3,37.0,1
41,6,118.4,4
205,3,60.9,0
222,2,16.5,1
138,2,48.6,0
15,6,117.04,4
143,2,32.62,0
27,6,107.3,4
35,3,41.86,0
25,6,119.6,4
293,2,81.5,3
81,3,114.8,4
662,2,27.4,1
190,5,94.7,3
458,1,5.9,1
246,2,12.0,1
535,2,62.62,3
451,2,31.7,1
124,7,151.66,2
10,3,82.88,4
243,4,89.0,3
31,7,178.7,4
551,2,39.8,1
13,7,220.35,2
288,5,105.5,3
23,6,201.0,2
51,9,247.84,2
40,4,109.1,4
61,4,107.14,4
597,3,38.9,1
118,5,113.3,3
30,7,145.5,4
157,3,76.25,0
52,6,115.16,4
201,2,30.0,1
49,4,100.1,4
273,3,57.4,3
31,3,30.0,0
259,2,38.7,1
352,1,41.6,3
131,4,127.2,3
133,1,52.74,0
38,3,73.5,4
84,3,39.6,0
631,1,13.9,1
26,4,115.55,4
80,4,57.6,0
21,5,219.0,2
46,4,61.4,4
22,4,53.2,4
385,3,67.2,3
542,2,20.1,1
59,7,155.66,4
132,2,29.2,0
361,3,79.9,3
134,4,26.7,0
594,3,39.9,1
439,5,85.3,3
50,1,10.1,0
386,2,54.8,3
131,6,125.8,2
185,6,121.65,2
3,4,71.9,4
455,2,37.8,1
329,1,20.6,1
87,6,81.95,4
43,6,78.66,4
161,3,50.64,0
96,4,98.4,4
61,2,18.64,0
227,1,37.9,0
350,5,71.5,3
312,3,125.6,3
79,4,50.85,0
138,4,155.0,2
204,2,24.5,1
2,4,159.4,4
252,2,34.4,1
25,3,100.0,4
38,8,163.66,4
487,2,79.1,3
150,2,44.4,0
179,6,284.89,2
501,3,101.2,3
51,3,55.3,0
291,3,62.95,3
104,5,85.84,0
25,2,39.04,0
76,2,11.8,0
125,6,68.45,2
22,4,87.34,4
112,4,107.0,3
429,3,82.35,3
4,5,132.1,4
165,2,32.4,0
137,3,41.1,0
15,6,174.7,4
5,4,43.0,4
40,6,97.2,4
215,3,50.0,0
190,4,133.6,3
170,6,181.0,2
511,2,104.0,3
123,5,83.0,0
116,6,156.95,2
455,4,40.85,3
213,2,55.9,0
404,7,125.8,3
10,6,117.6,4
18,4,111.7,4
47,4,86.6,4
93,2,7.65,0
648,1,14.4,1
77,5,49.5,4
378,5,67.2,3
297,5,85.8,3
360,3,87.34,3
325,5,112.96,3
280,4,58.9,3
255,5,48.6,3
131,7,124.5,2
104,5,108.8,4
574,2,16.9,1
98,4,72.6,0
7,4,108.0,4
307,3,127.84,3
95,3,127.8,4
341,3,50.8,3
89,7,228.22,2
182,2,11.0,1
3,3,57.45,4
45,5,58.6,4
294,3,112.8,3
343,2,79.75,3
67,6,102.36,4
117,7,122.61,2
0,2,26.8,0
41,5,45.52,4
282,3,34.0,1
58,4,57.5,4
59,4,71.1,4
145,5,62.65,0
80,1,41.4,0
259,6,109.3,3
27,7,185.9,4
373,3,85.3,3
63,3,101.1,4
78,5,119.05,4
207,3,65.46,0
81,6,164.2,4
176,6,126.24,2
95,3,66.7,0
9,7,193.0,4
323,3,24.3,1
60,3,232.7,2
10,7,105.55,4
69,5,100.4,4
276,2,22.7,1
454,3,59.4,3
137,3,182.84,2
26,10,345.1,2
104,2,26.3,0
271,2,65.75,3
57,6,86.4,4
411,5,92.09,3
363,8,135.2,3
94,4,46.82,0
152,4,81.4,0
201,5,47.3,3
232,4,53.9,3
30,3,81.9,4
204,3,42.3,0
177,2,108.12,3
12,3,85.7,4
162,4,109.8,3
429,2,38.4,1
443,4,107.2,3
98,7,145.3,2
77,1,49.8,0
394,1,50.9,3
40,6,97.4,4
122,5,67.3,0
496,4,88.11,3
131,5,133.2,2
111,4,48.6,0
12,5,206.9,2
267,5,85.4,3
223,3,140.2,2
302,4,59.9,3
33,3,120.9,4
59,4,70.4,4
39,4,104.9,4
376,1,11.7,1
182,9,158.6,2
281,3,38.25,1
194,4,67.0,0
348,2,36.5,1
355,3,67.15,3
43,6,154.75,4
159,4,80.8,0
38,3,72.16,4
191,4,106.64,3
113,3,95.0,0
174,4,87.75,0
280,4,91.9,3
82,5,142.2,4
367,2,40.9,1
234,2,28.6,1
310,3,45.8,1
24,4,56.65,4
47,6,109.72,4
145,3,20.0,0
31,5,62.5,4
257,4,60.05,3
177,4,47.25,0
188,3,61.42,0
294,4,99.2,3
172,4,82.0,0
478,4,54.52,3
213,4,126.1,3
157,3,38.7,0
51,4,160.65,4
65,4,95.9,4
111,2,80.7,0
249,2,38.7,1
216,5,161.4,2
522,2,14.7,1
140,2,32.9,0
116,5,225.65,2
148,4,110.6,3
94,4,61.6,0
27,6,146.6,4
52,7,244.5,2
276,4,67.7,3
424,3,68.5,3
228,4,51.0,3
112,8,257.54,2
381,1,21.9,1
128,3,47.7,0
102,3,39.1,0
154,4,35.9,0
154,2,69.9,0
197,1,25.3,1
456,4,43.22,3
33,9,127.61,4
417,4,34.4,3
106,2,18.8,0
76,5,51.05,4
96,3,97.4,4
55,5,66.7,4
19,2,105.05,4
5,4,78.5,4
28,2,22.56,0
51,7,185.8,4
207,6,183.1,2
124,8,234.75,2
217,4,197.2,2
543,2,22.8,1
40,6,109.12,4
270,4,92.3,3
88,4,141.2,4
402,6,118.38,3
379,4,111.3,3
339,4,47.4,3
414,1,12.8,1
67,5,93.64,4
97,4,74.44,0
31,3,99.2,4
29,3,59.22,4
295,4,62.45,3
256,3,61.2,3
73,9,253.51,2
164,2,51.2,0
157,10,180.64,2
121,2,44.8,0
61,5,85.6,4
211,2,74.66,0
130,3,55.1,0
134,5,195.7,2
209,3,36.55,0
145,2,13.0,0
44,3,34.65,0
154,5,137.0,2
92,2,70.4,0
134,2,39.6,0
317,2,30.0,1
49,7,193.0,4
84,9,98.9,2
24,6,93.15,4
43,6,72.99,4
575,1,10.7,1
75,3,65.0,0
229,2,38.6,1
104,3,99.8,4
173,7,126.9,2
45,6,115.3,4
82,6,157.7,4
114,9,179.8,2
435,1,16.2,1
146,5,185.8,2
489,4,49.6,3
137,2,42.2,0
74,5,67.8,4
236,4,72.0,3
61,5,137.52,4
42,5,204.15,2
105,2,36.6,0
441,2,39.0,1
91,5,140.86,4
121,2,21.7,0
244,5,115.9,3
22,6,110.5,4
532,3,112.0,3
127,6,129.75,2
161,6,219.8,2
49,5,43.35,4
69,3,108.1,4
37,2,85.3,4
296,1,57.2,3
146,3,114.62,3
320,4,76.12,3
716,1,11.3,1
333,2,20.8,1
180,2,101.5,3
17,7,160.6,4
355,1,25.2,1
15,6,54.9,4
205,3,70.8,0
0,1,11.1,0
394,4,53.17,3
148,2,44.2,0
433,7,91.24,3
64,6,93.95,4
88,4,101.0,4
160,5,76.76,0
567,4,100.7,3
103,3,120.55,4
211,2,25.9,1
67,1,114.9,4
241,1,76.6,3
95,2,23.3,0
77,1,6.7,0
352,1,41.9,3
299,3,105.9,3
39,8,193.7,2
76,5,49.83,4
60,2,54.7,0
16,3,89.2,4
143,7,199.6,2
34,3,39.75,0
76,3,76.0,4
113,2,56.9,0
112,1,7.6,0
151,3,42.2,0
21,9,201.2,2
124,3,103.8,3
175,3,81.9,0
86,3,83.1,4
201,5,58.22,3
234,4,51.75,3
2,6,150.12,4
226,9,168.05,2
128,4,159.24,2
129,2,82.4,0
112,7,264.32,2
71,1,47.3,0
37,2,44.7,0
131,5,118.8,3
99,4,83.99,0
22,2,32.0,0
37,2,51.85,4
70,3,11.65,0
80,3,49.4,0
11,4,55.34,4
7,8,86.86,4
276,2,13.2,1
122,3,32.45,0
190,8,84.5,2
232,2,22.6,1
137,2,47.6,0
68,7,180.4,4
127,5,139.6,2
46,7,91.1,4
41,3,67.8,4
352,1,20.6,1
161,6,260.7,2
121,3,64.1,0
527,2,10.25,1
412,3,73.4,3
411,2,75.2,3
447,2,37.45,1
10,6,134.29,4
175,5,86.7,0
117,3,33.22,0
307,4,153.9,3
155,2,54.45,0
319,4,201.5,2
80,3,62.46,0
7,3,113.22,4
490,3,32.3,1
255,3,101.95,3
227,5,76.95,3
99,2,47.4,0
84,6,140.0,4
97,7,146.7,2
41,6,139.24,4
253,5,113.56,3
14,4,66.01,4
23,7,148.4,4
131,2,35.25,0
10,5,96.8,4
14,6,73.2,4
84,4,95.3,4
185,2,23.9,1
46,8,279.4,2
100,3,32.2,0
15,3,95.12,4
52,7,101.85,4
36,6,145.23,4
47,2,32.54,0
209,4,65.76,0
479,4,165.35,3
157,2,36.4,0
3,4,112.0,4
99,3,48.11,0
33,6,116.9,4
131,3,53.0,0
342,6,84.0,3
223,4,137.7,3
140,4,36.54,0
206,5,81.65,3
181,5,146.1,2
11,9,223.85,2
77,4,82.66,4
32,5,73.2,4
195,4,83.65,0
10,4,55.2,4
344,3,18.0,3
26,4,58.0,4
229,4,170.9,2
75,2,59.04,0
164,5,168.41,2
253,2,53.6,3
342,3,103.0,3
37,4,45.9,4
53,4,108.0,4
137,2,25.3,0
252,4,66.7,3
211,6,182.4,2
265,4,70.0,3
324,2,32.7,1
60,7,161.3,4
72,4,69.4,4
54,5,95.3,4
201,6,159.3,2
602,3,34.44,1
92,2,38.2,0
339,1,8.6,1
90,3,111.27,4
436,2,35.8,1
78,6,151.14,4
10,4,39.6,4
234,5,108.5,3
294,1,20.55,1
71,4,110.4,4
343,2,72.06,3
36,5,56.4,4
33,6,107.5,4
90,3,53.1,0
63,4,51.9,4
154,3,81.5,0
308,4,63.51,3
572,2,19.0,1
114,3,44.6,0
54,3,33.3,0
42,3,61.4,4
123,2,12.1,0
53,3,146.28,4
165,2,68.2,0
97,3,69.2,0
84,7,180.0,2
422,2,20.6,1
267,4,82.15,3
572,1,38.6,1
188,2,60.9,0
612,1,49.0,3
41,5,95.22,4
142,5,111.23,3
141,6,109.9,2
125,6,90.0,3
376,5,76.2,3
147,7,169.96,2
95,3,69.4,0
339,2,62.8,3
323,1,9.0,1
614,2,93.3,3
301,7,221.86,2
258,5,81.6,3
0,3,22.7,0
297,4,31.0,3
188,5,156.0,2
158,3,49.3,0
359,5,148.6,3
18,2,16.8,0
193,3,72.9,0
48,4,53.6,4
164,5,62.25,0
221,4,93.0,3
92,5,176.94,2
118,5,78.9,0
381,2,17.09,1
290,5,97.7,3
414,4,40.4,3
145,4,44.2,0
62,4,120.56,4
151,2,56.8,0
166,3,80.06,0
85,6,126.96,4
462,2,19.92,1
194,3,107.5,3
36,9,155.6,4
115,6,65.3,2
20,6,117.75,4
22,4,122.4,4
35,3,40.95,0
59,5,83.4,4
195,3,94.45,3
118,6,187.5,2
303,2,59.8,3
141,2,40.1,0
468,3,30.8,1
299,6,102.52,3
144,5,108.8,3
454,3,43.85,1
10,5,177.1,4
258,1,41.15,3
377,2,21.1,1
190,3,73.6,0
366,3,45.6,1
23,8,241.86,2
80,4,69.9,0
120,6,128.25,2
136,3,37.75,0
32,4,74.75,4
80,2,39.1,0
50,4,101.67,4
323,2,27.3,1
91,11,361.45,2
208,5,127.91,3
173,4,58.76,0
82,5,103.4,4
542,1,13.8,1
507,1,22.8,1
576,2,33.0,1
81,3,94.9,4
222,4,117.65,3
93,6,169.45,2
186,1,64.2,0
94,5,108.6,4
298,2,54.3,3
74,3,40.5,0
266,4,74.2,3
153,1,95.8,2
88,5,156.4,4
96,5,271.95,2
31,4,74.3,4
63,5,88.4,4
492,1,5.3,1
345,1,30.6,1
34,7,128.8,4
43,1,24.2,0
28,3,91.05,4
181,6,80.6,3
257,3,19.2,3
148,2,28.2,0
12,3,83.42,4
2,7,170.95,4
246,4,82.5,3
296,6,108.1,3
193,2,27.7,1
214,2,45.66,0
8,8,210.51,2
216,4,186.6,2
27,6,109.2,4
238,5,155.7,2
124,4,86.05,0
6,6,164.2,4
66,6,113.35,4
330,4,104.36,3
324,4,89.6,3
24,4,100.9,4
17,3,69.41,4
29,5,81.54,4
73,4,78.9,4
208,4,87.82,3
106,4,74.9,0
276,6,141.8,3
229,4,98.56,3
123,2,108.3,3
213,3,68.15,0
288,1,4.4,1
215,2,55.1,0
76,2,73.4,4
190,5,205.0,2
83,6,131.17,4
162,3,34.3,0
340,5,135.7,3
12,5,105.85,4
131,4,85.35,0
229,4,64.9,3
437,3,33.3,1
562,3,26.15,1
61,3,62.75,0
184,6,65.5,3
56,4,108.95,4
181,1,39.9,0
352,3,59.2,3
96,3,93.85,4
91,2,86.3,4
49,6,151.6,4
101,3,81.9,0
91,6,222.4,2
40,11,240.2,2
116,6,142.0,2
33,7,89.0,4
359,5,79.34,3
150,2,33.32,0
353,3,58.7,3
346,3,89.46,3
142,3,42.84,0
400,3,90.6,3
353,2,35.5,1
64,1,53.7,4
233,1,57.6,0
346,2,38.42,1
287,4,131.4,3
14,2,26.2,0
26,3,99.9,4
14,4,84.2,4
213,4,83.12,3
56,7,137.84,4
111,4,94.2,0
101,5,97.85,4
280,1,12.4,1
11,8,140.56,4
98,9,202.0,2
2,4,47.9,4
566,1,5.35,1
304,1,5.92,1
85,8,166.8,2
50,3,69.07,4
102,4,107.3,4
6,4,39.35,4
700,1,6.0,1
518,3,122.6,3
182,1,6.4,1
93,3,102.34,4
82,5,93.54,4
184,4,121.62,3
476,2,28.6,1
1,4,64.07,4
281,4,137.68,3
59,6,117.2,4
229,4,74.5,3
315,2,38.54,1
35,5,67.3,4
10,7,128.42,4
205,3,83.16,0
348,2,33.7,1
234,2,82.3,3
387,5,110.9,3
197,4,121.2,3
683,2,24.8,1
368,2,52.3,3
134,3,41.6,0
258,6,110.58,3
31,3,57.3,4
22,4,78.0,4
311,2,69.7,3
168,2,30.3,0
420,2,17.4,1
32,6,82.22,4
15,6,97.8,4
668,2,27.0,1
160,2,30.2,0
84,4,120.84,4
137,6,105.8,3
22,3,121.2,4
589,4,110.0,3
32,7,134.4,4
373,5,115.02,3
376,2,26.3,1
214,4,37.1,3
13,6,230.0,2
13,4,51.5,4
104,5,191.9,2
337,2,33.3,1
19,6,158.91,4
166,7,116.32,2
579,2,10.5,1
358,3,62.64,3
239,3,53.09,0
242,4,50.7,3
497,2,15.3,1
159,5,89.7,0
121,5,129.0,2
98,7,149.35,2
15,3,111.16,4
124,5,101.62,3
315,3,73.3,3
88,4,57.5,0
37,5,105.75,4
66,4,156.6,4
113,4,106.3,3
192,5,158.6,2
134,4,71.5,0
49,1,53.8,4
74,4,143.5,4
109,7,178.26,2
122,3,56.6,0
118,2,19.6,0
495,1,10.1,1
190,5,154.3,2
21,5,138.6,4
216,3,93.0,3
258,2,35.0,1
259,1,49.0,3
102,3,78.5,0
82,6,177.75,2
227,7,165.02,2
86,5,147.29,4
362,2,32.6,1
25,4,83.0,4
659,1,8.1,1
406,4,60.62,3
47,6,166.19,4
131,5,51.56,0
25,6,100.4,4
15,2,50.8,4
257,3,98.1,3
38,10,221.0,2
408,2,107.6,3
496,5,79.85,3
87,2,51.94,0
356,3,26.2,1
321,5,139.3,3
283,4,154.15,3
11,5,111.3,4
115,3,66.83,0
29,4,142.1,4
76,5,81.3,4
23,7,110.96,4
295,3,76.3,3
112,7,189.93,2
39,3,78.0,4
618,3,48.4,1
292,2,69.7,3
17,6,86.65,4
574,1,21.0,1
144,4,133.9,2
55,3,81.6,4
422,1,11.4,1
130,3,93.8,0
94,3,64.5,0
38,7,150.3,4
49,2,60.0,4
517,2,34.8,1
458,3,68.1,3
313,2,7.5,1
113,7,203.5,2
187,3,46.15,0
131,6,85.45,3
184,1,33.96,0
344,3,98.4,3
64,5,77.57,4
18,7,137.0,4
3,7,316.81,2
103,3,86.5,0
92,5,157.05,2
36,4,86.6,4
45,5,134.7,4
313,2,51.6,3
60,4,92.34,4
194,9,223.29,2
